MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Solidity,roundness,ShapeFactor1,ShapeFactor3,ShapeFactor4,Class
0.202796164,0.504898555,0.059238922,0.120426615,0.961642006,0.968208804,0.508293719,0.727870128,0.971056022,0
0.206324625,0.481785064,0.059688264,0.120463684,0.922769743,0.891598574,0.502213561,0.748200324,0.986241037,0
0.212694686,0.439447314,0.05944092,0.120471097,0.945554555,0.954254983,0.492673158,0.78127318,0.985658504,0
0.211580195,0.447424195,0.059589326,0.120485923,0.932855246,0.921566248,0.494402434,0.775102032,0.98407019,0
0.207687943,0.479561076,0.059535735,0.120582284,0.942617076,0.924396645,0.502828041,0.745427399,0.926764786,0
0.212700446,0.439295272,0.059968587,0.120619342,0.90536935,0.843986316,0.492125535,0.782339435,0.997771069,0
0.190948734,0.574070091,0.059787202,0.120634164,0.922493784,0.837023375,0.527501982,0.66459662,0.958388439,0
0.19222156,0.565250416,0.059230677,0.120634164,0.972982146,0.959244488,0.524207119,0.674963195,0.985529097,0
0.216476867,0.413086382,0.059511001,0.120678627,0.94976734,0.956679283,0.486699475,0.80134836,0.994548577,0
0.204623973,0.497674076,0.059581081,0.120982361,0.958880912,0.935760681,0.505603301,0.733755162,0.968553098,0
0.225114974,0.3495503,0.059519245,0.120982361,0.964495091,0.968184036,0.474801894,0.843264929,0.981404945,0
0.194115346,0.558986438,0.059960342,0.121026794,0.926809748,0.876508628,0.522168584,0.679292869,0.964360314,0
0.208002604,0.475184922,0.059506878,0.12104901,0.969015917,0.945129869,0.499682399,0.753515251,0.986027895,0
0.22258848,0.371723434,0.060071647,0.121160073,0.923535618,0.913823986,0.478347371,0.828971822,0.982919438,0
0.221019933,0.383962923,0.059791324,0.121256308,0.953768263,0.962485944,0.480232775,0.821436269,0.991406227,0
0.211549338,0.454136033,0.059910874,0.121256308,0.942947682,0.918591585,0.494743623,0.769430445,0.977457467,0
0.195108887,0.55479027,0.060244788,0.12126371,0.913194426,0.860291564,0.520486355,0.683363859,0.966696786,0
0.226115765,0.346196405,0.060079892,0.12126371,0.928055994,0.940059029,0.474179855,0.843888708,0.963044667,0
0.198464125,0.534344328,0.059919118,0.121285915,0.943707763,0.914384382,0.514171483,0.703642919,0.989436936,0
0.204200995,0.501711588,0.05976659,0.121293317,0.957893312,0.956292107,0.505924159,0.730917899,0.975764801,0
0.221271551,0.382537444,0.059952098,0.121382127,0.945618243,0.928319245,0.479659347,0.822791364,0.996209463,0
0.197720268,0.541400176,0.060055158,0.121500517,0.942322252,0.930532613,0.516177568,0.695931582,0.971003107,0
0.203929833,0.503075882,0.059857282,0.121500517,0.960223193,0.972907082,0.505497608,0.731181757,0.994383336,0
0.209073987,0.47071976,0.060026301,0.121507915,0.945305906,0.938677949,0.497692996,0.757733454,0.994400071,0
0.175095502,0.710615633,0.07135054,0.121596689,0,0.336193776,0.601918428,0.453620727,0,0
0.210860356,0.463624639,0.060850781,0.121670655,0.879437358,0.874884381,0.496586802,0.760624367,0.959265946,0
0.205929866,0.49414173,0.06047152,0.121685447,0.914189238,0.903427444,0.503492435,0.736897505,0.971182931,0
0.198532203,0.537322599,0.059968587,0.121752005,0.962941784,0.945365775,0.514332173,0.700540064,0.983588781,0
0.207575986,0.483105227,0.060063403,0.12184813,0.959251554,0.961446129,0.500108169,0.747484047,0.990899379,0
0.193784842,0.567021037,0.060426174,0.121862917,0.927269358,0.910849379,0.523541291,0.67040522,0.946008586,0
0.191376084,0.576715885,0.059914996,0.121922061,0.976453515,0.957234348,0.525379388,0.664303993,0.98941874,0
0.183060365,0.623864114,0.062553334,0.121922061,0.74151827,0.580265856,0.542947387,0.610811148,0.903524436,0
0.198932842,0.536265978,0.060125239,0.121944238,0.958547125,0.958118795,0.513724209,0.701460133,0.983215585,0
0.203828819,0.507910627,0.060154095,0.122010763,0.959320968,0.947114613,0.506073902,0.726373539,0.985054259,0
0.194319758,0.562017385,0.060244788,0.122121619,0.956761263,0.922623312,0.520531317,0.678545595,0.992879506,0
0.207562683,0.487612127,0.060224176,0.122321101,0.968765292,0.975404787,0.500669737,0.74287413,0.978849317,0
0.207364713,0.490016666,0.060537479,0.122387577,0.943870932,0.947376843,0.501310543,0.740315811,0.971264303,0
0.223234945,0.377315272,0.060582825,0.122468815,0.943910319,0.942289495,0.477038392,0.825946188,0.991653801,0
0.214881862,0.439874549,0.060455031,0.122520506,0.958050555,0.9271851,0.489322386,0.78115472,0.988244798,0
0.212650788,0.456613535,0.060310747,0.12259434,0.974832319,0.971448928,0.493051099,0.767603936,0.978637289,0
0.230213139,0.322353067,0.061403183,0.122616488,0.877921516,0.807448405,0.467823279,0.859720744,0.976413911,0
0.215008487,0.440099908,0.060483888,0.122646017,0.961822435,0.955817029,0.489191931,0.780885395,0.986977609,0
0.203446947,0.517910153,0.061337225,0.122668163,0.886408731,0.858299863,0.508434209,0.714834241,0.945919682,0
0.201567779,0.52731035,0.060644661,0.122756738,0.952953111,0.939261982,0.510211704,0.708472634,0.970535128,0
0.214463526,0.44725714,0.061131105,0.122771498,0.910040817,0.882340244,0.491048142,0.773603416,0.963293951,0
0.218195498,0.419368357,0.060982698,0.122771498,0.923330452,0.895154612,0.484862682,0.795602961,0.979269318,0
0.175735403,0.656001992,0.061728853,0.122786259,0.857528388,0.851088909,0.551490938,0.581527079,0.982310563,0
0.195387607,0.561063651,0.060982698,0.122801019,0.924825175,0.936261668,0.519343149,0.678642397,0.981981483,0
0.223509072,0.378667011,0.060937352,0.122830538,0.930386935,0.880889201,0.476749332,0.824846612,0.989289602,0
0.207631633,0.492515377,0.060879638,0.122830538,0.935566811,0.893768916,0.501452336,0.737325842,0.959140843,0
0.207240043,0.492755175,0.061110493,0.122933841,0.920098798,0.883241245,0.500632334,0.739525862,0.990540882,0
0.210369604,0.472974411,0.061089881,0.122941219,0.922318048,0.879319681,0.49591941,0.75563985,0.990601675,0
0.202845042,0.520580585,0.060850781,0.122941219,0.943768561,0.924958949,0.507990324,0.714784827,0.97608656,0
0.209160893,0.48225926,0.060999188,0.123059253,0.936424425,0.92878301,0.498065203,0.747579329,0.98317585,0
0.205787585,0.503582179,0.06090025,0.123066629,0.945680922,0.898865309,0.50334178,0.729610632,0.979323002,0
0.217522339,0.425600418,0.060566336,0.123103508,0.97762332,0.987361317,0.485327419,0.791985136,0.990992509,0
0.19144259,0.582988508,0.060966209,0.123118259,0.942373742,0.939363921,0.525273173,0.658219719,0.989413341,0
0.202590333,0.522443524,0.060937352,0.123125635,0.945338823,0.905095066,0.507960349,0.713858035,0.985390275,0
0.223412142,0.38325048,0.060500377,0.12314776,0.985829458,0.992270267,0.477259422,0.82106418,0.980795839,0
0.181215399,0.63303088,0.060846659,0.123228879,0.958726149,0.922953152,0.541883288,0.607209498,0.99091915,0
0.192219135,0.579476299,0.061114615,0.123258373,0.936156844,0.915991237,0.523851985,0.661916429,0.993307308,0
0.213600317,0.455097782,0.060871393,0.123354219,0.962858702,0.96710559,0.491282466,0.769409946,0.986734455,0
0.20691547,0.497597173,0.060924985,0.123376335,0.959159895,0.952321809,0.501042726,0.735631685,0.992344605,0
0.222592997,0.391706126,0.061930851,0.123450047,0.873042974,0.78997856,0.478247803,0.815624487,0.985045632,0
0.199923558,0.538797114,0.061073391,0.123457418,0.94993662,0.928241934,0.511546357,0.700224899,0.997188113,0
0.210108944,0.483079099,0.061221798,0.123693223,0.94856654,0.940715917,0.497775492,0.744968992,0.957873097,0
0.197276075,0.55588293,0.061011555,0.123788989,0.972302084,0.963359905,0.515942202,0.684164047,0.991361612,0
0.212633452,0.46687839,0.061230042,0.12380372,0.953423062,0.965750169,0.493647985,0.758570539,0.965832133,0
0.205843108,0.508571282,0.061085758,0.123906829,0.971605066,0.956266666,0.50314108,0.725571754,0.981899612,0
0.190925564,0.589633919,0.061485631,0.123973103,0.939103444,0.916168103,0.525707284,0.652310608,0.997941191,0
0.203510682,0.523044633,0.061510366,0.123980466,0.937263904,0.920157219,0.506825744,0.712869256,0.979220629,0
0.228553792,0.349907022,0.061803056,0.124032006,0.913746995,0.895910226,0.469956169,0.842998858,0.980929281,0
0.203693878,0.521803683,0.061394939,0.124068817,0.952064237,0.947468675,0.506157049,0.714597253,0.987789193,0
0.210505994,0.480607493,0.061568079,0.124164513,0.941410403,0.920818851,0.495641428,0.749618563,0.992253569,0
0.215905513,0.446037826,0.061642283,0.124164513,0.934779578,0.919896191,0.488070489,0.776036875,0.982508449,0
0.196222406,0.566717543,0.061188818,0.124201315,0.977272021,0.953974294,0.519246057,0.671379978,0.955435924,0
0.231942998,0.32305216,0.061444407,0.124245473,0.956574259,0.928790665,0.465251195,0.859601921,0.980086455,0
0.23271536,0.315429941,0.061601059,0.12427491,0.944044162,0.948309566,0.463849556,0.864811411,0.987723346,0
0.209884631,0.486389267,0.061522733,0.124282269,0.951422779,0.95392021,0.497066266,0.744057718,0.981209249,0
0.196321438,0.564366609,0.06165465,0.124370568,0.94409031,0.906273843,0.517432853,0.676236706,0.991542974,0
0.202045468,0.533762953,0.061671139,0.124385283,0.94336064,0.943078932,0.508955376,0.703604464,0.98195735,0
0.205909599,0.513349794,0.062054523,0.124399998,0.909934071,0.90204977,0.504039668,0.719808238,0.959747567,0
0.209083366,0.492980541,0.062079257,0.124466208,0.91107373,0.876400485,0.498433891,0.73834701,0.977552327,0
0.197606666,0.558150371,0.061642283,0.124488277,0.951147734,0.921990098,0.515409435,0.682077374,0.991684812,0
0.209953863,0.488659058,0.061778322,0.124525055,0.940851749,0.922303477,0.497455936,0.741351034,0.970190581,0
0.205823198,0.513775561,0.061716486,0.12459125,0.949720755,0.924017778,0.503489568,0.720581431,0.974842448,0
0.219495019,0.423827079,0.061782444,0.124642729,0.94643012,0.955219856,0.482456632,0.793284769,0.990994815,0
0.223676146,0.394166254,0.0617742,0.124650083,0.947538161,0.934774139,0.476843687,0.813653385,0.981663259,0
0.220457569,0.419356749,0.061765955,0.124657436,0.948646334,0.951374549,0.481996456,0.794856754,0.969759378,0
0.206818047,0.508847052,0.062343091,0.124694203,0.899140958,0.85890117,0.502140579,0.724529319,0.971232581,0
0.213635753,0.465668429,0.062149338,0.124753024,0.91930548,0.917256967,0.491461923,0.76074164,0.981518519,0
0.20526653,0.518094161,0.062009176,0.124767729,0.932520292,0.897423332,0.504287284,0.716935884,0.975959325,0
0.199526258,0.549801734,0.061761832,0.124767729,0.954590136,0.933450294,0.512671318,0.689388864,0.986039365,0
0.237996758,0.274028701,0.062153461,0.124841244,0.923387563,0.922178721,0.457164822,0.887373242,0.974241431,0
0.201371022,0.540191607,0.061873137,0.124929448,0.952820766,0.93352837,0.509610127,0.698467889,0.990466005,0
0.198347387,0.556773739,0.061951463,0.124936798,0.946201409,0.898555586,0.514256715,0.683350754,0.99156288,0
0.203780721,0.527598841,0.061893749,0.124988242,0.953951357,0.943916195,0.506287113,0.709074026,0.981970243,0
0.215683542,0.454647377,0.061885504,0.125120506,0.961372595,0.934427662,0.488362546,0.76948909,0.983278531,0
0.208379077,0.501357429,0.061955585,0.125127853,0.955485189,0.951997601,0.4993012,0.731679649,0.981865411,0
0.190052562,0.602249111,0.06216995,0.125164586,0.938230902,0.919708801,0.528389622,0.63774027,0.970319623,0
0.221866445,0.411272887,0.063126348,0.125179279,0.85437865,0.811106649,0.479124105,0.802195259,0.988874347,0
0.223373706,0.400504229,0.061873137,0.125193971,0.966191879,0.971306193,0.477062893,0.809630869,0.986549692,0
0.200941805,0.544909109,0.062021544,0.125208663,0.953681482,0.938087044,0.510631088,0.693608482,0.982604884,0
0.209384423,0.496470254,0.062136971,0.12534087,0.950065465,0.936884397,0.497697688,0.73592797,0.983879298,0
0.224233477,0.397604909,0.062330724,0.125377588,0.934672368,0.91326359,0.476595028,0.810260373,0.969127676,0
0.2108407,0.487699885,0.062009176,0.125384932,0.963690743,0.953910482,0.495484518,0.743239655,0.984561629,0
0.20759352,0.506984716,0.062005054,0.125384932,0.96405884,0.959610263,0.50008028,0.727606673,0.990930698,0
0.20282344,0.537867034,0.063328345,0.125414304,0.848420212,0.842647104,0.508947036,0.697980651,0.955744848,0
0.222318771,0.41153226,0.062277133,0.125414304,0.941290254,0.938549056,0.479116937,0.800841047,0.974199659,0
0.204548302,0.525656145,0.06208338,0.125473044,0.961519219,0.939949515,0.50481197,0.711283317,0.988621721,0
0.205340593,0.521523579,0.06208338,0.125502411,0.96300278,0.961766769,0.503744874,0.714668293,0.985478756,0
0.227277589,0.375032968,0.062499742,0.125597844,0.930759499,0.92674094,0.471881713,0.826371597,0.978026492,0
0.192877527,0.590290655,0.062619292,0.125641884,0.922372958,0.906503816,0.523552499,0.650161305,0.977040579,0
0.200102657,0.55218837,0.062124604,0.125700598,0.969336235,0.952394931,0.511789021,0.687170465,0.985745063,0
0.223537974,0.404829407,0.062672883,0.125832681,0.92722899,0.901045791,0.476902073,0.806452265,0.984847976,0
0.197235125,0.568246921,0.062458518,0.125891373,0.949217887,0.936568755,0.516032777,0.672508721,0.990784843,0
0.227461065,0.376398844,0.062310112,0.125913381,0.963538353,0.966057272,0.471621064,0.825460802,0.978058906,0
0.241759238,0.279968234,0.065781175,0.125920717,0.66171529,0.83003402,0.460552737,0.867474614,0.776337043,0
0.212386542,0.481425226,0.062648149,0.12596473,0.936072396,0.955838258,0.492903311,0.748840816,0.990770702,0
0.217265678,0.450165026,0.062396682,0.126074745,0.963971197,0.971830276,0.485612439,0.773704213,0.993027128,0
0.21773007,0.448584729,0.062813045,0.126089412,0.927733727,0.925874683,0.485559136,0.773808597,0.978873891,0
0.182209471,0.647247528,0.062532722,0.126126077,0.954455484,0.89062935,0.543955577,0.586388817,0.912062238,0
0.214746128,0.467821934,0.062928472,0.12616274,0.921207024,0.931795877,0.489461051,0.759667013,0.989627924,0
0.200606482,0.552984486,0.063225285,0.12624339,0.899055251,0.856184799,0.511204646,0.686116749,0.981414917,0
0.227641355,0.377160345,0.062817167,0.126316697,0.938809269,0.935990904,0.470859839,0.825894623,0.989730816,0
0.208720013,0.508229033,0.063043899,0.126492591,0.927587555,0.908885379,0.498744845,0.725932843,0.982816201,0
0.186078227,0.630248121,0.063324223,0.126558537,0.906157511,0.873805829,0.536359094,0.606479783,0.93782759,0
0.195677893,0.580888117,0.062895493,0.126587843,0.945518337,0.907080984,0.518899525,0.659704847,0.981666545,0
0.184289161,0.635123253,0.063006798,0.126609822,0.936766286,0.872901583,0.536756323,0.605039386,0.991950409,0
0.196534994,0.577100991,0.063126348,0.126631799,0.927298709,0.902338588,0.51777691,0.663011624,0.97670879,0
0.220999159,0.429172149,0.06314696,0.126639125,0.925845679,0.915179154,0.480347982,0.789234161,0.989462011,0
0.211182565,0.496109661,0.062677006,0.126646451,0.967867177,0.963403116,0.495912112,0.734680499,0.963571806,0
0.215324384,0.472123532,0.063155204,0.126683077,0.927326562,0.885202762,0.49057715,0.752821608,0.945319914,0
0.209381619,0.506682324,0.063163449,0.126822234,0.933593771,0.92262545,0.497874017,0.727038259,0.980036056,0
0.212903057,0.484516196,0.063109858,0.126917425,0.943120726,0.936218702,0.49200733,0.746545627,0.993669782,0
0.206787221,0.521697898,0.062837779,0.126917425,0.96724066,0.957636989,0.501340908,0.714858276,0.990034744,0
0.228902235,0.374056238,0.06314696,0.126954033,0.941679654,0.954025623,0.469489608,0.827214597,0.980387847,0
0.194672799,0.588136035,0.063460262,0.127100437,0.921373599,0.897706121,0.520096685,0.653229854,0.990175776,0
0.207928791,0.517085672,0.063633403,0.127137032,0.907966997,0.903682419,0.499945915,0.718312862,0.982643562,0
0.220689056,0.436787012,0.063101613,0.127158987,0.956005702,0.923946801,0.481376112,0.782530122,0.976250591,0
0.206192394,0.530357006,0.063913726,0.127180942,0.885559482,0.849413699,0.504147576,0.704084259,0.947831197,0
0.204035079,0.539984588,0.062944962,0.12718826,0.97137145,0.968295946,0.506053311,0.697768241,0.978527058,0
0.208446818,0.514297118,0.063641648,0.127232166,0.912013087,0.854479199,0.498979429,0.721031772,0.986762987,0
0.202108933,0.549864955,0.063381936,0.127232166,0.93489803,0.8962106,0.508451672,0.689689682,0.990903202,0
0.223807847,0.414183065,0.063126348,0.127254117,0.958602779,0.958265466,0.476369306,0.800056474,0.98820879,0
0.207196036,0.524053326,0.063567445,0.127298017,0.921848216,0.881101085,0.501937273,0.710771148,0.963022225,0
0.214078164,0.480222612,0.063414916,0.127319966,0.936398401,0.906851899,0.490410986,0.749791237,0.990441238,0
0.208958111,0.510728344,0.063258264,0.127327282,0.950607177,0.933573841,0.497616626,0.72509745,1,0
0.222702889,0.422646766,0.063085123,0.127327282,0.965939371,0.972245145,0.477927466,0.79397025,0.988759697,0
0.195868573,0.583054316,0.06311398,0.127334598,0.963749843,0.939182883,0.518020747,0.658506134,0.994272836,0
0.206786907,0.525493526,0.063443772,0.127451639,0.940466896,0.931432285,0.501568194,0.711154472,0.9849936,0
0.197155152,0.57803409,0.063237652,0.127451639,0.958686683,0.926843962,0.51655994,0.662494387,0.982004694,0
0.211416837,0.500799993,0.063357202,0.127488209,0.949951614,0.934109014,0.495801597,0.730350437,0.958216741,0
0.193902885,0.59442712,0.063724096,0.127524777,0.919436938,0.861188985,0.52143629,0.6468137,0.987576493,0
0.178871543,0.665796791,0.063489119,0.127554029,0.941608716,0.850942903,0.547791287,0.568231487,0.948784773,0
0.210016727,0.507445594,0.063315978,0.127561342,0.957274405,0.937730409,0.49677864,0.726629564,0.983207554,0
0.209854826,0.509175544,0.063501486,0.127568654,0.941252073,0.938299135,0.497383606,0.724543474,0.975121859,0
0.205447252,0.537090533,0.063348957,0.127583279,0.955460888,0.936056163,0.505316066,0.698034883,0.947112301,0
0.201332387,0.558641663,0.063340712,0.127729507,0.963545048,0.949187473,0.510608673,0.680014126,0.969809527,0
0.2078705,0.523196084,0.063785932,0.127758748,0.925732742,0.903606931,0.500985514,0.711405779,0.961482311,0
0.244563733,0.238270332,0.063270632,0.127773368,0.971956843,0.99448045,0.44737563,0.908162549,0.996320866,0
0.187053562,0.628589136,0.063715851,0.127831842,0.935568919,0.889205986,0.532399185,0.611769499,0.988482707,0
