Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
0.05734086,0.099158995,0.068453311,0.213685876,0.080768386,0.373882053,0.055879164,0.113582609,0.742914039,0.916354242,0.854286156,0.491195409,0.821056675,0.827772566,0.985842844,0
0.057379289,0.09565983,0.091369681,0.182496955,0.176264384,0.576970393,0.055479291,0.113650228,0.726774525,0.946107041,0.707917316,0.539947187,0.666603457,0.663876769,0.986910801,0
0.057387829,0.108568608,0.075521246,0.204357124,0.108671264,0.446433727,0.056208956,0.113665253,0.707245518,0.841540283,0.807703707,0.506023467,0.769912181,0.774622041,0.968291191,0
0.057404909,0.094590431,0.067743632,0.214847219,0.077702569,0.364947184,0.055582351,0.113695302,0.695721091,0.955523773,0.859698518,0.489300882,0.826873233,0.834008004,0.989879552,0
0.057413449,0.098371666,0.085239491,0.190556468,0.150115271,0.532344376,0.055598841,0.113710326,0.78686054,0.923829546,0.745889588,0.526635325,0.704890636,0.705519344,0.990682336,0
0.057456148,0.097375523,0.080229243,0.197379116,0.128941443,0.491150868,0.055763737,0.113785438,0.749348916,0.932696425,0.777900168,0.515670345,0.738000769,0.741101129,0.99377448,0
0.057686724,0.096860678,0.073028631,0.208323535,0.097746038,0.419742778,0.055928633,0.114190854,0.667184585,0.94006167,0.826858696,0.498916482,0.789657711,0.796365963,0.992310154,0
0.057755043,0.097613091,0.086340565,0.191054318,0.151650757,0.535142333,0.055908021,0.114310915,0.758852489,0.934653045,0.74209505,0.526888154,0.699962558,0.701330412,0.967967587,0
0.057755043,0.098469569,0.092125803,0.182954323,0.177126482,0.578340049,0.056048183,0.114310915,0.663330553,0.927505099,0.706659909,0.539220759,0.664252776,0.662508332,0.986282808,0
0.057819092,0.113387063,0.098316885,0.175138061,0.203760594,0.617896769,0.0564563,0.114423447,0.691876253,0.809961848,0.670353738,0.552014582,0.628499456,0.623286733,0.992615332,0
0.057819092,0.097739064,0.089170405,0.187217337,0.163815205,0.556497308,0.05604406,0.114423447,0.694408588,0.934443506,0.725208213,0.532525339,0.682631241,0.682762793,0.980060189,0
0.057853251,0.096980489,0.069806466,0.213975164,0.083106935,0.380553568,0.055965735,0.114483454,0.673543542,0.94125738,0.849925652,0.491063781,0.814443549,0.822758022,0.979174208,0
0.057866061,0.101377895,0.088944268,0.187757267,0.16245886,0.554184971,0.056332628,0.114505954,0.740950734,0.904970249,0.727011566,0.531753948,0.684310161,0.684739847,0.977785586,0
0.057955729,0.098831056,0.065103691,0.220855181,0.064104563,0.322468513,0.056126508,0.114663431,0.717039885,0.927133181,0.882942752,0.480450287,0.851116308,0.860928939,0.991866232,0
0.057968539,0.095168947,0.071129318,0.212825691,0.087417762,0.392540539,0.056068795,0.114685924,0.673505237,0.958120285,0.842112882,0.493202145,0.80541879,0.813793658,0.969421402,0
0.058002699,0.09258103,0.081869157,0.197379865,0.132365323,0.498163153,0.056035815,0.1147459,0.729079173,0.980813312,0.772399101,0.515856318,0.730507872,0.734955287,0.989681339,0
0.058100907,0.099562245,0.086547974,0.192189615,0.150286077,0.532656799,0.056270792,0.114918291,0.717938448,0.922967106,0.743893861,0.525213224,0.700749129,0.703315423,0.96486747,0
0.058139336,0.096760037,0.078029975,0.203140932,0.115658103,0.462504249,0.056415076,0.114985733,0.638600352,0.946900182,0.798254228,0.506868491,0.757347693,0.763952969,0.990812166,0
0.058203385,0.104431363,0.079277926,0.201818795,0.120222397,0.472617377,0.056963356,0.115098116,0.651656149,0.884582736,0.790781049,0.509137831,0.749205931,0.755542206,0.985640884,0
0.058211925,0.100535795,0.087949912,0.190350849,0.156174894,0.543249725,0.05638622,0.115113098,0.606895574,0.916374784,0.736201705,0.527514884,0.692578019,0.694836694,0.978827163,0
0.058241815,0.094075586,0.066342397,0.22023295,0.067436898,0.333340221,0.056406832,0.115165533,0.751958428,0.971127618,0.877104462,0.481424723,0.843493766,0.854145523,0.990151239,0
0.058335753,0.098320318,0.084691618,0.195088514,0.141823021,0.516810127,0.056394464,0.115330295,0.792672768,0.93638354,0.757578604,0.519839946,0.714083416,0.718461831,0.981454959,0
0.058399802,0.106706403,0.079634869,0.202251646,0.12031076,0.472810289,0.056963356,0.115442602,0.665646139,0.868937858,0.790265714,0.50872001,0.748032365,0.754963094,0.980139005,0
0.058429691,0.09759666,0.082623734,0.198502216,0.132215365,0.49785904,0.056629441,0.115495004,0.782012633,0.943689607,0.771458137,0.514883185,0.728187827,0.733905323,0.972553895,0
0.058468121,0.102132362,0.06779035,0.219131864,0.071855328,0.347278187,0.056922132,0.115562369,0.70556799,0.906606078,0.869314645,0.483185797,0.833933339,0.845117269,0.986400264,0
0.058540709,0.097114678,0.093542264,0.184388485,0.177779568,0.579373648,0.056509892,0.115689591,0.772647989,0.949216556,0.705021054,0.537365069,0.660345078,0.660725772,0.975471613,0
0.058544979,0.098145737,0.073365501,0.211117998,0.094406211,0.41116889,0.056843806,0.115697073,0.692584787,0.940597759,0.832531962,0.494560387,0.792970724,0.802836013,0.995984984,0
0.058630378,0.102376776,0.086288447,0.194035287,0.14682562,0.52626867,0.057284903,0.115846703,0.627706204,0.906708036,0.750227238,0.521441634,0.705621092,0.710315351,0.982893903,0
0.058630378,0.094063948,0.077303843,0.206474995,0.109217625,0.447717233,0.056497524,0.115846703,0.716984285,0.976433254,0.807437292,0.502403835,0.765562985,0.774320722,0.97694545,0
0.058749936,0.104288959,0.074666665,0.21049221,0.097960629,0.420286728,0.057268414,0.116056111,0.716356348,0.892729476,0.825806411,0.496112291,0.784969893,0.795167397,0.982181483,0
0.058801175,0.093566903,0.072722371,0.213103454,0.090260209,0.400233435,0.056728379,0.116145831,0.696942444,0.983017573,0.839163246,0.491695985,0.799363584,0.810416007,0.993987122,0
0.058869494,0.09858801,0.080019062,0.204044088,0.11841741,0.468653134,0.057016947,0.116265433,0.651107017,0.941156491,0.79204549,0.506732693,0.748416459,0.756963611,0.963217863,0
0.058869494,0.093385475,0.077931836,0.20635172,0.11069014,0.451153354,0.056629441,0.116265433,0.704402861,0.98550727,0.805529233,0.502317169,0.762747263,0.772163551,0.983025404,0
0.058925003,0.104605945,0.089295005,0.190847357,0.158223309,0.546855147,0.057272536,0.11636259,0.702645176,0.8924147,0.734233596,0.526018108,0.688449411,0.69267138,0.993930805,0
0.058933543,0.100817864,0.071492942,0.215365009,0.084566909,0.384657626,0.057268414,0.116377535,0.736676335,0.923439422,0.848598123,0.488323058,0.809288755,0.821232982,0.994744695,0
0.059006132,0.097014721,0.088400421,0.193113493,0.152723029,0.537082157,0.056996335,0.116504554,0.689138614,0.956215567,0.740463099,0.523634604,0.694522032,0.69953073,0.967119323,0
0.059036021,0.109259404,0.08339773,0.199826236,0.131797669,0.497010514,0.057911509,0.116556846,0.721319242,0.856852877,0.771998993,0.512882574,0.726861719,0.734508786,0.971172594,0
0.059065911,0.10119099,0.079968296,0.203905139,0.118520431,0.468880619,0.057185966,0.116609134,0.764214038,0.922079197,0.794146217,0.50545864,0.750013142,0.759326623,0.996080901,0
0.059070181,0.098565417,0.072700604,0.214449418,0.088305335,0.394960266,0.057264291,0.116616603,0.707825012,0.943981821,0.841782434,0.490079832,0.801330817,0.813415074,0.985548349,0
0.05909153,0.103835732,0.079141013,0.205384342,0.11460998,0.460139898,0.057462167,0.116653948,0.69097432,0.900776649,0.799710855,0.503559292,0.755832925,0.765595118,0.988114142,0
0.059164119,0.112889334,0.082768245,0.201071068,0.128590755,0.490424428,0.057936243,0.116780898,0.668420937,0.830342819,0.777136306,0.510787869,0.731819145,0.740246965,0.974759289,0
0.059228168,0.100484447,0.084747664,0.198738795,0.136277617,0.506002292,0.057445677,0.116892886,0.729309857,0.930034788,0.765201367,0.514583178,0.719213378,0.726933376,0.971035598,0
0.059322106,0.100715169,0.06723495,0.223850659,0.064304194,0.323128901,0.057367351,0.117057092,0.777345706,0.929344324,0.881070537,0.477087915,0.844174235,0.858752063,0.970369061,0
0.059356266,0.09913161,0.079953105,0.205263782,0.11646161,0.464306022,0.057581716,0.117116791,0.746761508,0.942987224,0.796864878,0.503707862,0.751966829,0.762387511,0.988893504,0
0.059381885,0.104458064,0.085648255,0.197792474,0.139618168,0.512554554,0.057837305,0.11716156,0.766474065,0.899456866,0.760917474,0.515562306,0.714317549,0.722169434,0.981977198,0
0.059407505,0.096499191,0.082148511,0.202434357,0.125239049,0.483402582,0.057334372,0.117206325,0.719703373,0.965911842,0.783261303,0.508032549,0.737467037,0.747103046,0.989093369,0
0.059424585,0.097936239,0.083214494,0.201716869,0.128534281,0.4903073,0.057297271,0.117236166,0.818586121,0.953941021,0.776638296,0.51017769,0.730487554,0.739690218,0.966217529,0
0.059475824,0.10278208,0.098386662,0.181269913,0.193395699,0.603109945,0.05755286,0.11732568,0.733564722,0.914307435,0.684284147,0.541836501,0.637358774,0.638269379,0.989987497,0
0.059650891,0.106463358,0.110603353,0.16720232,0.244851916,0.670062676,0.058022813,0.117631399,0.767557576,0.886745462,0.615658401,0.56646548,0.57207504,0.565259444,0.97680194,0
0.05966797,0.09928976,0.085221436,0.199571913,0.135981082,0.505414446,0.057903264,0.117661216,0.728149628,0.945744221,0.766141449,0.512954774,0.718834444,0.72797985,0.978264305,0
0.05967224,0.096136335,0.086655026,0.197453265,0.142246613,0.517621529,0.057524003,0.11766867,0.758880197,0.972524022,0.757200718,0.51594546,0.709609092,0.718042511,0.985217675,0
0.05968078,0.105511716,0.083156758,0.202611219,0.127058053,0.487231251,0.058092894,0.117683577,0.697658589,0.894767179,0.779296428,0.508534819,0.732464462,0.742663099,0.972016074,0
0.059736289,0.109366891,0.087989158,0.19671235,0.146190329,0.525082348,0.058200077,0.117780464,0.789318782,0.864790436,0.74946624,0.518368322,0.701497644,0.709473359,0.957741692,0
0.059744829,0.097535043,0.090692491,0.192147935,0.159089728,0.548368139,0.057684776,0.117795369,0.74673602,0.961560028,0.732879438,0.524001988,0.684652975,0.691182494,0.992520068,0
0.059774719,0.111637138,0.073014722,0.216480823,0.086072897,0.388843125,0.058542236,0.11784753,0.707308414,0.847549681,0.84615403,0.486655295,0.803762445,0.818427219,0.995417035,0
0.059783258,0.104953055,0.087891868,0.19733458,0.145014667,0.522875683,0.058035181,0.117862432,0.644601119,0.900584769,0.750485053,0.517882472,0.702396444,0.710600661,0.947022245,0
0.059800338,0.106643416,0.088327254,0.195571573,0.14868723,0.52972065,0.05815473,0.117892235,0.654959804,0.887200519,0.747936168,0.518695436,0.699744873,0.707781186,0.989767534,0
0.059813148,0.111897984,0.083080749,0.20393635,0.124899026,0.482682138,0.058637051,0.117914586,0.715567371,0.846006403,0.780962639,0.50759114,0.73379315,0.744528139,0.947932551,0
0.059868657,0.10334348,0.081217351,0.205524013,0.118676973,0.469226,0.058299014,0.11801143,0.757719305,0.914773095,0.793352715,0.503347645,0.746628857,0.758433828,0.988089202,0
0.059877197,0.109384692,0.091860134,0.192664192,0.160723496,0.551201974,0.05849689,0.118026328,0.737697572,0.866416843,0.726907274,0.52565763,0.678262373,0.684625469,0.938893165,0
0.059894277,0.1082927,0.074715128,0.215633919,0.090705878,0.401424933,0.058410319,0.118056121,0.612676781,0.875253627,0.835945892,0.489537551,0.792202213,0.806736021,0.958441028,0
0.059954056,0.103406466,0.113684381,0.164783722,0.256149738,0.682841853,0.05774249,0.118160385,0.691156757,0.915356344,0.601102844,0.571022145,0.558023518,0.550031878,0.970628739,0
0.059988215,0.097285152,0.083847009,0.20279505,0.128207561,0.489628884,0.057973345,0.118219955,0.753837983,0.966897762,0.77766538,0.508165349,0.729808698,0.740838561,0.973921132,0
0.060009565,0.101027362,0.075727265,0.213623686,0.095619604,0.414307575,0.058084649,0.118257183,0.765547849,0.935692303,0.830311389,0.4909951,0.785699704,0.800301939,0.992419828,0
0.060013835,0.104707956,0.103450855,0.177254869,0.211225761,0.628107537,0.058513379,0.118264628,0.711365482,0.905518141,0.659334306,0.549162822,0.611920203,0.611493505,0.977209778,0
0.060047994,0.111479673,0.09029941,0.195670663,0.152662996,0.536973857,0.059226555,0.118324186,0.596253285,0.852165845,0.737952008,0.521352752,0.688875753,0.696763762,0.928621656,0
0.060082153,0.102641045,0.089294677,0.195636606,0.150611803,0.533251768,0.058311382,0.118383736,0.741560507,0.92328682,0.744438285,0.519039754,0.695344399,0.703916472,0.980028812,0
0.060133393,0.105094089,0.095349157,0.187689585,0.176180829,0.576837325,0.058542236,0.11847305,0.618919985,0.903914853,0.708045749,0.531431526,0.658761618,0.66401658,0.987068857,0
0.060159012,0.098310734,0.084155901,0.20257612,0.129178784,0.491641636,0.058092894,0.118517701,0.734494409,0.960438637,0.777232177,0.507804481,0.728828952,0.740354156,0.989312275,0
0.060210251,0.098020449,0.07411704,0.216681642,0.08801591,0.394173001,0.058315504,0.118606991,0.741397965,0.963574075,0.842795931,0.486458375,0.798628613,0.814576349,0.993218097,0
0.060218791,0.10218234,0.087015041,0.199065267,0.140496026,0.514255396,0.058513379,0.118621871,0.741601947,0.928833781,0.759793573,0.513444794,0.71061496,0.720920882,0.984816542,0
0.06025722,0.112837987,0.060189818,0.237505529,0.032523871,0.199467726,0.059251289,0.118688827,0.685213787,0.844238745,0.939103946,0.457002699,0.907578134,0.926923385,0.993736724,0
0.06030419,0.100066136,0.092599753,0.191830611,0.163621208,0.556167598,0.058299014,0.118770649,0.68798293,0.947551398,0.726136611,0.52463719,0.676245153,0.683780441,0.989740442,0
0.06030419,0.099080262,0.078115401,0.211616521,0.103365894,0.433722208,0.058303137,0.118770649,0.744564277,0.955840375,0.817329942,0.494294134,0.770741966,0.785529795,0.985285078,0
0.060521956,0.099499943,0.089759416,0.196494282,0.150234756,0.532562959,0.058389707,0.119149838,0.727346434,0.95515396,0.745436075,0.517388673,0.695049637,0.705018372,0.986575881,0
0.060547576,0.101679134,0.08614674,0.201208224,0.135390377,0.50424038,0.058682398,0.11919443,0.715631766,0.937258031,0.768137252,0.509680371,0.718207832,0.730202767,0.994458655,0
0.060551845,0.110102873,0.077294335,0.213826267,0.098509363,0.421673937,0.059214188,0.119201862,0.724735445,0.869210427,0.824934086,0.491141455,0.778115217,0.794174166,0.98238179,0
0.060641514,0.108614478,0.094240059,0.191125665,0.168221987,0.563896671,0.059057536,0.119357902,0.670392235,0.882104271,0.719131106,0.526042478,0.668284635,0.676110544,0.983756885,0
0.060645784,0.103021702,0.080310642,0.210226897,0.109867009,0.449236705,0.058872028,0.119365331,0.657042849,0.927419466,0.80616299,0.496903621,0.757727918,0.772879879,0.973378007,0
0.060658594,0.097977317,0.086963484,0.201239201,0.137037024,0.507503068,0.058657663,0.119387618,0.664351256,0.969844317,0.764002491,0.510732742,0.713609346,0.725599368,0.970251221,0
0.060671403,0.100135284,0.089201718,0.198913347,0.14528574,0.523385781,0.058665908,0.119409904,0.612782111,0.951762415,0.75019335,0.515334368,0.69943979,0.710277853,0.948659209,0
0.060679943,0.099466396,0.082368083,0.206963811,0.118897268,0.469711459,0.058822559,0.119424761,0.66061353,0.957503596,0.793249126,0.50100428,0.743969223,0.758317297,0.991570508,0
0.060697023,0.097835597,0.078273491,0.212927393,0.101791457,0.429860664,0.058723622,0.119454474,0.671314671,0.971558207,0.81984469,0.492349693,0.772171918,0.788385827,0.985163183,0
0.060709833,0.104460118,0.09200983,0.194936055,0.157412471,0.54543278,0.058970966,0.119476757,0.651576507,0.916442015,0.733270173,0.520972987,0.682213607,0.691612026,0.962069379,0
0.060829391,0.106993949,0.075985266,0.217110409,0.091180787,0.402690296,0.059156474,0.119684688,0.779996183,0.897430459,0.836054252,0.486809078,0.78923782,0.806859888,0.971091914,0
0.06085074,0.102789611,0.093629019,0.192892513,0.164082064,0.5569503,0.059078148,0.11972181,0.676966284,0.931976416,0.724645682,0.523511968,0.673171756,0.682146364,0.977401266,0
0.06087209,0.09837372,0.077164607,0.215232992,0.096232407,0.415882364,0.058942109,0.119758929,0.716008529,0.969279335,0.828679874,0.489025376,0.78111444,0.798441425,0.983277359,0
0.06088917,0.099161734,0.085836129,0.203527758,0.131207497,0.495807994,0.058773091,0.119788623,0.709689967,0.962817011,0.773112286,0.507021361,0.72230935,0.735751336,0.974321265,0
0.060974568,0.113427457,0.090100246,0.198377169,0.14799456,0.528440447,0.059651162,0.119937064,0.619410686,0.848537806,0.747301979,0.515412954,0.695600785,0.707080102,0.965245872,0
0.060987378,0.103825462,0.084948018,0.205072285,0.12703755,0.487188332,0.059119372,0.119959326,0.70099423,0.925199149,0.779583,0.504593547,0.728722205,0.74298378,0.975742013,0
0.061068507,0.099720395,0.078626708,0.213865078,0.101156821,0.428292214,0.05901219,0.120100299,0.756115406,0.960440954,0.820887821,0.490945056,0.772094196,0.789571316,0.985508845,0
0.061098396,0.100269472,0.081419855,0.210683933,0.111461199,0.452939336,0.059193576,0.120152227,0.71355214,0.956202999,0.803068115,0.496593188,0.753013977,0.769383406,0.965020683,0
0.061115476,0.099838837,0.080549948,0.211283273,0.108810705,0.446761745,0.059094638,0.120181898,0.71568764,0.960054834,0.80882832,0.494681849,0.759068538,0.775894338,0.987733914,0
0.061175255,0.100960268,0.09173963,0.196079672,0.15503256,0.541221572,0.059193576,0.120285732,0.736070474,0.951402333,0.738981077,0.517640199,0.686597633,0.697897365,0.995321714,0
0.061179525,0.098950867,0.067516838,0.2302628,0.056280832,0.295611094,0.059205943,0.120293147,0.692070791,0.968410349,0.896367783,0.467170223,0.854977565,0.876582356,0.989918076,0
0.061188065,0.10328597,0.071313878,0.225107323,0.070725252,0.343763227,0.059391451,0.120307979,0.803378741,0.932221894,0.870527368,0.47502944,0.825927993,0.846521093,0.976437564,0
0.061217954,0.110940181,0.085777459,0.204803906,0.129152072,0.491586437,0.059634673,0.120359886,0.743361366,0.87093514,0.776389567,0.504973964,0.724700021,0.739412189,0.976390892,0
0.061235034,0.111688486,0.083088896,0.208403522,0.118236006,0.46825221,0.059721243,0.120389544,0.712500573,0.865278754,0.793591765,0.49927722,0.742596031,0.758702763,0.981579102,0
0.061256384,0.09909327,0.0874802,0.202796164,0.135721269,0.504898555,0.059238922,0.120426615,0.633006855,0.968208804,0.766042899,0.508293719,0.713900883,0.727870128,0.971056022,0
